SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,36,047,New York,Kings County,2,2722259,1289226,1433033,177635,90438,87197,296510,151613,144897,126423,64451,61972,250632,123993,126639,2184666,1014792,1169874,2121691,982724,1138967,1245371,603424,641947,900239,431303,468936,604427,277877,326550,366393,149551,216842,177635,90438,87197,165070,84424,80646,163363,83512,79851,155649,79421,76228,189483,92700,96783,251631,119475,132156,254529,122773,131756,214714,103679,111035,179365,85376,93989,158876,75019,83857,151490,70111,81379,150863,68567,82296,143198,64180,79018,121086,53019,68067,97251,41366,55885,59598,24066,35532,44290,16787,27503,44168,14313,29855,35.1,33.8,36.4
050,36,047,New York,Kings County,3,2634576,1246303,1388273,166127,84604,81523,285225,145749,139476,123870,63362,60508,232762,115670,117092,2120714,983936,1136778,2059354,952588,1106766,1183755,574199,609556,858618,411327,447291,592529,272080,320449,375445,153511,221934,166127,84604,81523,158216,80859,77357,158504,81050,77454,146133,74866,71267,179004,88006,90998,233664,110872,122792,242582,117207,125375,206594,99711,106883,175778,83537,92241,153609,72239,81370,149963,69429,80534,147550,66870,80680,141407,63542,77865,122238,53570,68668,101258,43136,58122,61642,24981,36661,44965,17038,27927,45342,14786,30556,35.7,34.3,37.1
050,36,047,New York,Kings County,4,2600751,1230010,1370741,160954,81886,79068,275076,140579,134497,122607,62413,60194,225483,112103,113380,2102709,975932,1126777,2042114,945132,1096982,1165213,565844,599369,848288,407165,441123,584503,268648,315855,383840,157216,226624,160954,81886,79068,152902,78236,74666,153339,78180,75159,143121,73463,69658,173804,85216,88588,231144,109485,121659,239311,116154,123157,204154,98768,105386,173679,82758,90921,152016,71325,80691,148713,69011,79702,144677,65394,79283,139097,62918,76179,123943,54184,69759,101181,43175,58006,67100,27438,39662,45213,17089,28124,46403,15330,31073,36.1,34.7,37.4
050,36,047,New York,Kings County,5,2611893,1236454,1375439,159342,81025,78317,269934,138034,131900,122324,62506,59818,224077,111560,112517,2121304,986181,1135123,2060293,954889,1105404,1176113,571948,604165,860164,413441,446723,581002,267253,313749,395050,162635,232415,159342,81025,78317,150346,76882,73464,150040,76711,73329,144005,74256,69749,171944,84251,87693,237216,112054,125162,240951,117329,123622,206488,100158,106330,175509,83900,91609,152149,71446,80703,147991,69057,78934,141764,64123,77641,139098,62627,76471,126052,55364,70688,102541,43852,58689,72523,29854,42669,45705,17427,28278,48229,16138,32091,36.2,34.8,37.5
050,36,047,New York,Kings County,6,2658657,1261292,1397365,161857,82690,79167,270662,138243,132419,123355,63347,60008,224966,112869,112097,2165108,1008993,1156115,2102783,977012,1125771,1203960,587119,616841,886056,426542,459514,583832,269072,314760,407929,168529,239400,161857,82690,79167,151825,77542,74283,149254,76340,72914,146169,75589,70580,171735,84988,86747,246584,116125,130459,247421,120590,126831,213571,103975,109596,178480,85852,92628,155344,72908,82436,147574,69087,78487,140890,64106,76784,140024,62971,77053,128137,56570,71567,104818,44847,59971,77993,32174,45819,46438,17806,28632,50543,17132,33411,36.2,34.9,37.5
050,36,047,New York,Kings County,7,2653963,1257965,1395998,160783,82493,78290,266402,136029,130373,121009,61961,59048,215120,108405,106715,2166878,1008715,1158163,2105769,977482,1128287,1199535,584578,614957,893192,429430,463762,579377,266786,312591,418080,172861,245219,160783,82493,78290,149281,76064,73217,146907,75183,71724,144243,74666,69577,162100,80482,81618,249011,117332,131679,247284,119786,127498,216763,105553,111210,180134,86759,93375,156079,73193,82886,145213,67757,77456,139320,63472,75848,138765,62364,76401,127923,56353,71570,106792,45809,60983,82773,34158,48615,47841,18504,29337,52751,18037,34714,36.5,35.1,37.8
050,36,049,New York,Lewis County,1,26595,13462,13133,1628,848,780,3142,1621,1521,1399,729,670,1868,996,872,21131,10632,10499,20426,10264,10162,8816,4514,4302,5926,2986,2940,7371,3738,3633,5261,2544,2717,1628,848,780,1719,887,832,1800,931,869,1587,838,749,1303,690,613,1423,704,719,1588,837,751,1521,754,767,1394,691,703,1513,780,733,1617,820,797,2161,1103,1058,2080,1035,1045,1821,936,885,1303,652,651,891,426,465,627,291,336,619,239,380,42.5,41.5,43.4
050,36,049,New York,Lewis County,2,26571,13428,13143,1614,831,783,3138,1610,1528,1396,724,672,1867,996,871,21121,10623,10498,20423,10263,10160,8827,4514,4313,5928,2985,2943,7319,3714,3605,5309,2568,2741,1614,831,783,1724,883,841,1778,918,860,1592,841,751,1307,688,619,1417,702,715,1580,830,750,1531,761,770,1400,692,708,1495,772,723,1607,820,787,2134,1083,1051,2083,1039,1044,1845,945,900,1318,663,655,892,422,470,629,295,334,625,243,382,42.5,41.6,43.3
050,36,049,New York,Lewis County,3,26739,13478,13261,1587,822,765,3176,1612,1564,1387,720,667,1923,1021,902,21273,10674,10599,20589,10324,10265,8977,4592,4385,6008,3031,2977,7167,3639,3528,5491,2633,2858,1587,822,765,1749,888,861,1768,904,864,1629,866,763,1340,695,645,1435,723,712,1566,809,757,1563,787,776,1444,712,732,1421,723,698,1598,830,768,2016,997,1019,2132,1089,1043,1922,975,947,1392,706,686,895,400,495,650,307,343,632,245,387,42.4,41.6,43.3
050,36,049,New York,Lewis County,4,26616,13453,13163,1524,792,732,3147,1618,1529,1389,725,664,1902,1004,898,21251,10685,10566,20556,10318,10238,8928,4588,4340,5995,3038,2957,6992,3539,3453,5667,2737,2930,1524,792,732,1731,893,838,1774,904,870,1568,835,733,1365,715,650,1355,696,659,1552,775,777,1593,813,780,1495,754,741,1377,688,689,1596,835,761,1875,925,950,2144,1091,1053,1985,1017,968,1433,734,699,967,432,535,649,306,343,633,248,385,42.7,42.0,43.6
050,36,049,New York,Lewis County,5,26568,13410,13158,1506,760,746,3139,1615,1524,1400,727,673,1880,995,885,21218,10676,10542,20523,10308,10215,8917,4592,4325,5990,3050,2940,6800,3426,3374,5853,2837,3016,1506,760,746,1708,880,828,1784,915,869,1566,833,733,1361,709,652,1333,706,627,1509,730,779,1634,849,785,1514,765,749,1318,649,669,1602,823,779,1710,851,859,2170,1103,1067,1983,1017,966,1565,781,784,1012,478,534,665,314,351,628,247,381,42.9,42.1,43.7
050,36,049,New York,Lewis County,6,26512,13339,13173,1410,708,702,3133,1614,1519,1422,732,690,1907,995,912,21229,10642,10587,20547,10285,10262,8946,4592,4354,6009,3060,2949,6636,3335,3301,5995,2895,3100,1410,708,702,1755,911,844,1770,898,872,1563,831,732,1374,701,673,1345,725,620,1513,712,801,1634,850,784,1517,773,744,1325,640,685,1543,797,746,1611,802,809,2157,1096,1061,1998,999,999,1620,809,811,1079,520,559,664,312,352,634,255,379,43.0,42.3,43.7
050,36,049,New York,Lewis County,7,26479,13322,13157,1367,685,682,3127,1585,1542,1428,733,695,1917,1038,879,21255,10675,10580,20557,10319,10238,8998,4626,4372,5986,3031,2955,6511,3298,3213,6143,2952,3191,1367,685,682,1694,873,821,1766,888,878,1636,859,777,1376,736,640,1331,702,629,1486,717,769,1618,831,787,1551,781,770,1376,685,691,1488,763,725,1558,788,770,2089,1062,1027,2013,965,1048,1687,866,821,1139,551,588,665,310,355,639,260,379,43.1,42.3,43.9
050,36,051,New York,Livingston County,1,61813,30667,31146,2664,1348,1316,5948,3076,2872,2974,1492,1482,7785,3611,4174,51688,25467,26221,50227,24751,25476,23177,11687,11490,13161,6975,6186,17191,8544,8647,12090,5621,6469,2664,1348,1316,3163,1654,1509,3528,1813,1715,4223,1931,2292,5793,2781,3012,3100,1730,1370,3383,1778,1605,3565,1842,1723,3113,1625,1488,3271,1644,1627,4123,2016,2107,4938,2480,2458,4859,2404,2455,4050,1995,2055,3210,1559,1651,2090,953,1137,1387,626,761,1353,488,865,42.4,41.4,43.5
050,36,051,New York,Livingston County,2,61577,30465,31112,2655,1348,1307,5920,3065,2855,2967,1488,1479,7895,3616,4279,51506,25286,26220,50035,24564,25471,23143,11593,11550,13015,6869,6146,16956,8408,8548,12169,5671,6498,2655,1348,1307,3139,1642,1497,3515,1803,1712,4235,1938,2297,5893,2786,3107,3054,1690,1364,3312,1737,1575,3552,1832,1720,3097,1610,1487,3194,1591,1603,4064,1992,2072,4858,2433,2425,4840,2392,2448,4097,2021,2076,3245,1582,1663,2101,958,1143,1375,621,754,1351,489,862,42.3,41.4,43.3
050,36,051,New York,Livingston County,3,61662,30593,31069,2630,1349,1281,5855,3059,2796,2945,1486,1459,8177,3721,4456,51737,25450,26287,50232,24699,25533,23484,11804,11680,13068,6944,6124,16446,8179,8267,12541,5855,6686,2630,1349,1281,3076,1601,1475,3485,1805,1680,4322,2009,2313,6094,2851,3243,3025,1653,1372,3217,1738,1479,3619,1893,1726,3207,1660,1547,3014,1504,1510,3970,2005,1965,4634,2279,2355,4828,2391,2437,4253,2107,2146,3406,1663,1743,2156,972,1184,1388,624,764,1338,489,849,42.0,41.1,43.0
050,36,051,New York,Livingston County,4,61356,30305,31051,2714,1392,1322,5686,2968,2718,2876,1454,1422,8336,3773,4563,51542,25234,26308,50080,24491,25589,23449,11669,11780,12945,6810,6135,15964,7933,8031,12835,5975,6860,2714,1392,1322,3003,1558,1445,3391,1778,1613,4271,1958,2313,6233,2901,3332,2887,1549,1338,3198,1708,1490,3581,1868,1713,3279,1685,1594,2928,1484,1444,3821,1936,1885,4422,2126,2296,4793,2387,2406,4296,2091,2205,3385,1667,1718,2369,1077,1292,1433,634,799,1352,506,846,42.1,41.3,42.9
050,36,051,New York,Livingston County,5,61184,30246,30938,2708,1438,1270,5547,2870,2677,2806,1454,1352,8497,3836,4661,51537,25195,26342,50123,24484,25639,23426,11682,11744,12790,6752,6038,15553,7733,7820,13283,6163,7120,2708,1438,1270,2907,1481,1426,3307,1749,1558,4260,1976,2284,6376,2954,3422,2693,1487,1206,3197,1712,1485,3541,1847,1694,3359,1706,1653,2918,1484,1434,3615,1830,1785,4248,2039,2209,4772,2380,2392,4345,2106,2239,3505,1715,1790,2494,1140,1354,1540,688,852,1399,514,885,42.3,41.4,43.3
050,36,051,New York,Livingston County,6,61364,30285,31079,2663,1418,1245,5482,2836,2646,2763,1426,1337,8805,3943,4862,51869,25322,26547,50456,24605,25851,23597,11752,11845,12702,6728,5974,15147,7526,7621,13802,6408,7394,2663,1418,1245,2858,1441,1417,3297,1740,1557,4219,1971,2248,6676,3053,3623,2530,1419,1111,3245,1751,1494,3454,1790,1664,3473,1768,1705,3002,1525,1477,3351,1689,1662,4090,1975,2115,4704,2337,2367,4417,2153,2264,3632,1760,1872,2674,1237,1437,1619,722,897,1460,536,924,42.5,41.6,43.4
050,36,051,New York,Livingston County,7,61438,30324,31114,2612,1354,1258,5376,2805,2571,2786,1485,1301,8896,3930,4966,52074,25437,26637,50664,24680,25984,23743,11830,11913,12752,6787,5965,14763,7333,7430,14253,6630,7623,2612,1354,1258,2878,1496,1382,3189,1681,1508,4189,1970,2219,6802,3073,3729,2636,1475,1161,3186,1727,1459,3414,1786,1628,3516,1799,1717,3107,1584,1523,3119,1559,1560,3920,1918,2002,4617,2272,2345,4438,2167,2271,3783,1826,1957,2871,1348,1523,1660,732,928,1501,557,944,42.5,41.6,43.5
050,36,053,New York,Madison County,1,68020,33425,34595,3393,1780,1613,6743,3488,3255,3177,1593,1584,8903,4318,4585,56304,27342,28962,54707,26564,28143,25357,12540,12817,14060,7044,7016,18840,9225,9615,12904,5977,6927,3393,1780,1613,3584,1897,1687,3942,2006,1936,5610,2660,2950,5687,2836,2851,3322,1652,1670,3531,1735,1796,3752,1904,1848,3455,1753,1702,3706,1790,1916,4529,2208,2321,5321,2641,2680,5284,2586,2698,4371,2140,2231,3305,1597,1708,2394,1097,1297,1486,649,837,1348,494,854,41.6,40.6,42.7
050,36,053,New York,Madison County,2,67942,33393,34549,3378,1757,1621,6721,3494,3227,3177,1597,1580,8908,4309,4599,56262,27329,28933,54666,26545,28121,25350,12539,12811,14052,7043,7009,18705,9156,9549,13001,6037,6964,3378,1757,1621,3576,1897,1679,3932,2007,1925,5592,2650,2942,5706,2846,2860,3314,1650,1664,3539,1738,1801,3752,1907,1845,3447,1748,1699,3654,1772,1882,4473,2175,2298,5293,2620,2673,5285,2589,2696,4393,2159,2234,3368,1626,1742,2401,1107,1294,1491,647,844,1348,498,850,41.6,40.6,42.7
050,36,053,New York,Madison County,3,67405,33168,34237,3248,1668,1580,6564,3458,3106,3153,1583,1570,8580,4154,4426,56012,27246,28766,54440,26459,27981,25157,12508,12649,14228,7163,7065,18234,8904,9330,13398,6238,7160,3248,1668,1580,3521,1886,1635,3847,1964,1883,5386,2556,2830,5543,2789,2754,3296,1663,1633,3628,1786,1842,3769,1910,1859,3535,1804,1731,3426,1690,1736,4336,2066,2270,5216,2561,2655,5256,2587,2669,4487,2205,2282,3640,1759,1881,2387,1103,1284,1500,641,859,1384,530,854,41.9,41.0,43.1
050,36,053,New York,Madison County,4,67059,32936,34123,3152,1610,1542,6464,3414,3050,3234,1608,1626,8552,4118,4434,55793,27103,28690,54209,26304,27905,25149,12474,12675,14198,7161,7037,17618,8622,8996,13841,6403,7438,3152,1610,1542,3526,1878,1648,3773,1949,1824,5415,2565,2850,5536,2748,2788,3201,1644,1557,3572,1781,1791,3748,1854,1894,3677,1882,1795,3240,1622,1618,4173,1968,2205,5017,2473,2544,5188,2559,2629,4659,2243,2416,3628,1771,1857,2579,1188,1391,1583,680,903,1392,521,871,42.2,41.2,43.2
050,36,053,New York,Madison County,5,67242,33003,34239,3048,1551,1497,6455,3408,3047,3215,1619,1596,8836,4268,4568,56167,27253,28914,54524,26425,28099,25541,12660,12881,14230,7155,7075,17108,8377,8731,14350,6625,7725,3048,1551,1497,3534,1874,1660,3661,1916,1745,5660,2702,2958,5651,2803,2848,3115,1591,1524,3599,1798,1801,3704,1823,1881,3812,1943,1869,3221,1627,1594,3979,1897,2082,4746,2339,2407,5162,2514,2648,4785,2286,2499,3750,1841,1909,2655,1217,1438,1705,734,971,1455,547,908,42.1,41.1,43.2
050,36,053,New York,Madison County,6,67193,32946,34247,2943,1495,1448,6425,3394,3031,3158,1607,1551,8886,4314,4572,56365,27292,29073,54667,26450,28217,25596,12652,12944,14278,7113,7165,16751,8202,8549,14752,6821,7931,2943,1495,1448,3493,1851,1642,3658,1925,1733,5651,2718,2933,5667,2821,2846,3207,1619,1588,3556,1758,1798,3677,1794,1883,3838,1942,1896,3302,1680,1622,3772,1821,1951,4544,2215,2329,5133,2486,2647,4883,2333,2550,3836,1874,1962,2797,1312,1485,1769,757,1012,1467,545,922,42.3,41.3,43.3
050,36,053,New York,Madison County,7,67120,32913,34207,2788,1441,1347,6416,3360,3056,3079,1595,1484,8843,4305,4538,56418,27321,29097,54837,26517,28320,25516,12630,12886,14359,7135,7224,16507,8083,8424,15128,6994,8134,2788,1441,1347,3529,1839,1690,3652,1926,1726,5571,2693,2878,5586,2802,2784,3277,1664,1613,3507,1728,1779,3754,1815,1939,3821,1928,1893,3469,1788,1681,3582,1720,1862,4384,2111,2273,5072,2464,2608,4935,2364,2571,3957,1906,2051,2890,1363,1527,1887,840,1047,1459,521,938,42.5,41.4,43.5
050,36,055,New York,Monroe County,1,759385,366352,393033,39753,20164,19589,78928,40420,38508,36351,18664,17687,78810,40104,38706,622811,296600,326211,604353,287104,317249,296584,146529,150055,190391,92365,98026,194821,93201,101620,140331,61434,78897,39753,20164,19589,42661,21724,20937,45235,23300,21935,50728,26137,24591,55465,28027,27438,51861,25378,26483,51438,24996,26442,46281,22536,23745,40811,19455,21356,41408,19931,21477,47986,22985,25001,53430,25444,27986,51997,24841,27156,44293,20757,23536,36126,16495,19631,24856,10817,14039,16170,6784,9386,18886,6581,12305,39.6,37.9,41.2
050,36,055,New York,Monroe County,2,758384,365896,392488,39663,20118,19545,78587,40230,38357,36321,18642,17679,78602,39980,38622,622184,296340,325844,603813,286906,316907,296665,146556,150109,190762,92570,98192,193868,92711,101157,140581,61645,78936,39663,20118,19545,42471,21621,20850,45136,23245,21891,50563,26029,24534,55340,27957,27383,51681,25296,26385,51549,25066,26483,46498,22623,23875,41034,19585,21449,40927,19690,21237,47737,22866,24871,53172,25336,27836,52032,24819,27213,44430,20835,23595,36407,16633,19774,24986,10887,14099,16141,6768,9373,18617,6522,12095,39.6,37.9,41.1
050,36,055,New York,Monroe County,3,754572,364214,390358,38923,19838,19085,77357,39474,37883,36050,18517,17533,76624,39001,37623,620207,295574,324633,602242,286385,315857,296531,146754,149777,192973,93939,99034,189383,90390,98993,143262,63055,80207,38923,19838,19085,41888,21280,20608,44585,22897,21688,49302,25382,23920,54256,27433,26823,51286,25234,26052,52235,25510,26725,47271,22903,24368,42181,20292,21889,39003,18741,20262,46887,22447,24440,51363,24482,26881,52130,24720,27410,44934,21113,23821,37895,17307,20588,25679,11245,14434,16421,6863,9558,18333,6527,11806,39.7,38.1,41.3
050,36,055,New York,Monroe County,4,750469,362055,388414,38190,19519,18671,75868,38607,37261,35987,18501,17486,75433,38449,36984,618306,294593,323713,600424,285428,314996,296282,146782,149500,193878,94490,99388,184560,87839,96721,146553,64650,81903,38190,19519,18671,41169,20904,20265,43715,22361,21354,49696,25625,24071,52708,26667,26041,50310,24788,25522,52638,25792,26846,48002,23203,24799,42928,20707,22221,38318,18387,19931,45290,21593,23697,49281,23481,25800,51671,24378,27293,45551,21436,24115,37626,17117,20509,27797,12250,15547,17283,7249,10034,18296,6598,11698,39.9,38.2,41.4
050,36,055,New York,Monroe County,5,748957,361214,387743,37648,19227,18421,74792,38044,36748,35813,18425,17388,74184,37779,36405,618812,294835,323977,600704,285518,315186,296932,147266,149666,195682,95543,100139,180079,85551,94528,150759,66645,84114,37648,19227,18421,40615,20612,20003,42924,21913,21011,49808,25689,24119,51442,26034,25408,50263,24939,25324,52346,25579,26767,49016,23740,25276,44057,21285,22772,38457,18437,20020,43401,20731,22670,47367,22503,24864,50854,23880,26974,46367,21869,24498,38345,17532,20813,28803,12703,16100,18595,7807,10788,18649,6734,11915,40.0,38.4,41.6
050,36,055,New York,Monroe County,6,750294,361837,388457,37214,19103,18111,73810,37514,36296,35641,18361,17280,74061,37774,36287,621838,296256,325582,603629,286859,316770,298972,148362,150610,198010,96741,101269,176673,83835,92838,154885,68509,86376,37214,19103,18111,40171,20384,19787,42379,21644,20735,50296,25946,24350,50666,25675,24991,50748,25236,25512,51986,25306,26680,50231,24425,25806,45045,21774,23271,39237,18813,20424,41288,19668,21620,45879,21754,24125,50269,23600,26669,46970,22087,24883,39238,18000,21238,30093,13309,16784,19455,8191,11264,19129,6922,12207,40.2,38.6,41.7
050,36,055,New York,Monroe County,7,750506,361993,388513,36956,19112,17844,73036,37031,36005,35195,18078,17117,72476,37147,35329,623158,296954,326204,605319,287772,317547,299077,148568,150509,200003,97733,102270,174026,82579,91447,158814,70313,88501,36956,19112,17844,39666,20099,19567,41967,21322,20645,50153,25942,24211,48921,24893,24028,51513,25421,26092,51119,25008,26111,51366,25039,26327,46005,22265,23740,40308,19284,21024,39614,18946,20668,44791,21201,23590,49313,23148,26165,47475,22323,25152,40057,18350,21707,31534,14061,17473,20295,8499,11796,19453,7080,12373,40.4,38.8,41.9
050,36,057,New York,Montgomery County,1,49534,24422,25112,3069,1537,1532,5679,2921,2758,2687,1421,1266,3710,1927,1783,39452,19282,20170,38099,18543,19556,17414,8771,8643,11667,5751,5916,12810,6321,6489,9912,4544,5368,3069,1537,1532,3078,1557,1521,3251,1692,1559,3110,1698,1412,2637,1322,1315,2903,1456,1447,3029,1484,1545,3083,1498,1585,2652,1313,1339,2832,1426,1406,3017,1490,1527,3556,1751,1805,3405,1654,1751,3227,1614,1613,2558,1243,1315,1697,789,908,1069,440,629,1361,458,903,41.1,39.9,42.2
050,36,057,New York,Montgomery County,2,49499,24409,25090,3065,1523,1542,5677,2923,2754,2676,1412,1264,3712,1928,1784,39432,19287,20145,38081,18551,19530,17449,8791,8658,11705,5776,5929,12722,6278,6444,9942,4569,5373,3065,1523,1542,3077,1553,1524,3244,1695,1549,3105,1687,1418,2639,1328,1311,2906,1464,1442,3030,1486,1544,3088,1496,1592,2681,1330,1351,2787,1403,1384,3015,1487,1528,3514,1733,1781,3406,1655,1751,3227,1616,1611,2591,1256,1335,1697,795,902,1067,441,626,1360,461,899,41.1,39.9,42.1
050,36,057,New York,Montgomery County,3,49512,24504,25008,3070,1546,1524,5760,2973,2787,2666,1398,1268,3805,2005,1800,39360,19314,20046,38016,18587,19429,17739,8957,8782,11924,5879,6045,12379,6105,6274,9908,4598,5310,3070,1546,1524,3145,1585,1560,3271,1713,1558,3116,1684,1432,2699,1394,1305,2887,1444,1443,3115,1542,1573,3107,1500,1607,2815,1393,1422,2615,1293,1322,3012,1487,1525,3360,1671,1689,3392,1654,1738,3207,1609,1598,2682,1303,1379,1708,810,898,1044,436,608,1267,440,827,40.6,39.5,41.7
050,36,057,New York,Montgomery County,4,49454,24437,25017,3054,1520,1534,5773,2957,2816,2684,1384,1300,3852,2068,1784,39292,19269,20023,37943,18576,19367,17879,9015,8864,12016,5922,6094,12103,5968,6135,9972,4618,5354,3054,1520,1534,3222,1642,1580,3224,1674,1550,3126,1660,1466,2737,1433,1304,2798,1391,1407,3109,1557,1552,3171,1526,1645,2938,1448,1490,2536,1252,1284,2937,1453,1484,3233,1592,1641,3397,1671,1726,3176,1577,1599,2601,1261,1340,1874,897,977,1074,462,612,1247,421,826,40.5,39.3,41.5
050,36,057,New York,Montgomery County,5,49531,24442,25089,3072,1530,1542,5775,2953,2822,2677,1378,1299,3883,2093,1790,39343,19248,20095,38007,18581,19426,17994,9069,8925,12083,5938,6145,11930,5877,6053,10111,4673,5438,3072,1530,1542,3250,1677,1573,3174,1616,1558,3128,1645,1483,2783,1486,1297,2798,1392,1406,3125,1532,1593,3177,1552,1625,2983,1462,1521,2581,1258,1323,2848,1425,1423,3114,1527,1587,3387,1667,1720,3152,1538,1614,2585,1279,1306,1959,926,1033,1158,511,647,1257,419,838,40.4,39.3,41.5
050,36,057,New York,Montgomery County,6,49580,24542,25038,3098,1561,1537,5742,2929,2813,2682,1407,1275,3928,2156,1772,39422,19361,20061,38058,18645,19413,18052,9170,8882,12094,5941,6153,11810,5808,6002,10226,4740,5486,3098,1561,1537,3226,1652,1574,3168,1611,1557,3150,1666,1484,2808,1563,1245,2868,1445,1423,3059,1500,1559,3167,1544,1623,3000,1452,1548,2649,1314,1335,2817,1393,1424,2986,1465,1521,3358,1636,1722,3068,1497,1571,2646,1318,1328,2034,946,1088,1229,559,670,1249,420,829,40.4,39.2,41.6
050,36,057,New York,Montgomery County,7,50046,24765,25281,3111,1521,1590,5897,3012,2885,2722,1454,1268,3941,2152,1789,39706,19543,20163,38316,18778,19538,18368,9363,9005,12355,6101,6254,11692,5734,5958,10328,4791,5537,3111,1521,1590,3306,1691,1615,3241,1665,1576,3183,1687,1496,2830,1575,1255,2950,1494,1456,3061,1494,1567,3207,1574,1633,3137,1539,1598,2737,1341,1396,2708,1330,1378,2930,1454,1476,3317,1609,1708,3018,1464,1554,2701,1344,1357,2119,979,1140,1244,580,664,1246,424,822,40.2,39.0,41.4
050,36,059,New York,Nassau County,1,1395776,676417,719359,73209,37604,35605,151792,77989,73803,75084,38690,36394,125924,64908,61016,1133892,541752,592140,1095691,522134,573557,509520,254272,255248,326899,160225,166674,386789,185035,201754,256079,111966,144113,73209,37604,35605,80389,41383,39006,89790,46157,43633,92416,47531,44885,90205,46516,43689,79753,40643,39110,78192,38179,40013,83292,40245,43047,85662,41158,44504,88407,42473,45934,97500,46475,51025,103665,49613,54052,97217,46474,50743,80627,38156,42471,64167,29648,34519,43283,18916,24367,29975,12207,17768,38027,13039,24988,41.8,40.0,43.4
050,36,059,New York,Nassau County,2,1390952,674336,716616,72934,37477,35457,151250,77739,73511,74900,38589,36311,125609,64737,60872,1129916,540072,589844,1091868,520531,571337,509342,254351,254991,327183,160519,166664,384974,184078,200896,254102,111197,142905,72934,37477,35457,80121,41251,38870,89479,45982,43497,91837,47266,44571,90322,46566,43756,79909,40792,39117,78254,38223,40031,83230,40248,42982,85790,41256,44534,87855,42244,45611,96883,46165,50718,103219,49369,53850,97017,46300,50717,80556,38036,42520,64361,29676,34685,43144,18860,24284,29517,12021,17496,36524,12604,23920,41.7,39.9,43.4
